t,w_m,w_ref,i_d,i_q,v_d_star,v_q_star,T_e,v_a,v_b,v_c
0.16234,66.96972288857177,104.71975511965977,-1.2739375526704677e-17,0.021872769072189335,-0.009121793887756751,16.17427781274678,0.00787419686598816,12.544195228474358,-15.114488921497804,2.570293693023446
0.16235000000000002,66.9672923881064,104.71975511965977,-1.1275702593849246e-17,0.022463786059752806,-0.009374805014849417,16.17385804198904,0.008086962981511011,12.571334647467836,-15.098526551763603,2.5271919042957673
0.16236,66.96487253683435,104.71975511965977,-9.812029660993815e-18,0.023054732771546543,-0.009627769146926852,16.17344078285046,0.008299703797756755,12.598382326642811,-15.08245830326042,2.4840759766176097
0.16237000000000001,66.96246333343477,104.71975511965977,-8.33751470641353e-18,0.023645609060961286,-0.009880686345071258,16.173026034978065,0.008512419261946062,12.62533810131213,-15.066284300237111,2.4409461989249825
0.16238000000000002,66.96006477658416,104.71975511965977,-8.348356728138384e-18,0.02423641478143403,-0.01013355667034461,16.172613798018272,0.00872510932131625,12.652201807367826,-15.050004667529837,2.3978028601620123
0.16239,66.95767686495644,104.71975511965977,-6.862999751833243e-18,0.02482714978644799,-0.01038638018378869,16.17220407161686,0.008937773923121277,12.678973281281603,-15.033619530561229,2.354646249279625
0.16240000000000002,66.95529959722285,104.71975511965977,-6.873841773558098e-18,0.025417813929532608,-0.010639156946424675,16.171796855419018,0.00915041301463174,12.705652360105452,-15.017129015339634,2.311476655234183
0.16241000000000003,66.95293297205201,104.71975511965977,-6.862999751833243e-18,0.026008407064263696,-0.010891887019253237,16.171392149069316,0.00936302654313493,12.732238881472126,-15.000533248458318,2.2682943669861926
0.16242,66.95057698810994,104.71975511965977,-6.873841773558098e-18,0.026598929044263385,-0.011144570463254334,16.17098995221171,0.009575614455934819,12.758732683595696,-14.983832357094636,2.2250996734989403
0.16243000000000002,66.94823164406002,104.71975511965977,-6.852157730108388e-18,0.027189379723200128,-0.011397207339387054,16.170590264489547,0.009788176700352046,12.78513360527208,-14.967026469009273,2.1818928637371933
0.16244,66.94589693856298,104.71975511965977,-5.399326818977812e-18,0.02777975895478879,-0.01164979770858954,16.17019308554555,0.010000713223723964,12.811441485879557,-14.950115712545404,2.138674226665848
0.16245,66.94357287027695,104.71975511965977,-2.47198095326695e-18,0.02837006659279069,-0.01190234163177876,16.169798415021855,0.010213223973404649,12.837656165379338,-14.933100216627963,2.0954440512486263
0.16246000000000002,66.94125943785744,104.71975511965977,4.553649124439118e-19,0.02896030249101356,-0.012154839169850403,16.169406252559966,0.010425708896764882,12.863777484316028,-14.915980110762751,2.0522026264467232
0.16247,66.93895663995731,104.71975511965977,-2.482822974991805e-18,0.02955046650331162,-0.012407290383678635,16.169016597800777,0.010638167941192182,12.88980528381821,-14.898755525035703,2.0089502412174918
0.16248,66.93666447522682,104.71975511965977,-6.852157730108388e-18,0.030140558483585617,-0.012659695334116388,16.16862945038459,0.010850601054090822,12.915739405598947,-14.881426590112056,1.9656871845131105
0.16249000000000002,66.93438294231359,104.71975511965977,-3.924811864397526e-18,0.03073057828578288,-0.012912054081995096,16.168244809951073,0.011063008182881837,12.941579691956278,-14.86399343723556,1.9224137452792824
0.1625,66.93211203986263,104.71975511965977,-8.31583066296382e-18,0.03132052576389727,-0.01316436668812371,16.167862676139297,0.011275389275003015,12.967325985773758,-14.846456198227653,1.8791302124538944
0.16251000000000002,66.92985176651632,104.71975511965977,-6.852157730108388e-18,0.031910400771969286,-0.013416633213290076,16.167483048587723,0.011487744277908942,12.99297813052098,-14.828815005486682,1.8358368749657012
0.16252000000000003,66.92760212091444,104.71975511965977,-3.924811864397526e-18,0.03250020316408608,-0.013668853718259485,16.16710592693419,0.01170007313907099,13.01853597025408,-14.811069991987054,1.7925340217329753
0.16253,66.92536310169413,104.71975511965977,-3.913969842672671e-18,0.03308993279438144,-0.013921028263775038,16.166731310815948,0.011912375805977315,13.04399934961627,-14.793221291278474,1.7492219416622037
0.16254000000000002,66.92313470748994,104.71975511965977,-3.924811864397526e-18,0.03367958951703587,-0.014173156910557733,16.166359199869614,0.012124652226132912,13.069368113838294,-14.775269037485115,1.705900923646821
0.16255,66.92091693693375,104.71975511965977,-6.852157730108388e-18,0.03426917318627658,-0.014425239719305954,16.16598959373121,0.012336902347059569,13.094642108739011,-14.7572133653048,1.662571256565788
0.16256,66.91870978865488,104.71975511965977,-6.841315708383533e-18,0.034858683656377606,-0.014677276750695745,16.165622492036146,0.012549126116295939,13.11982118072585,-14.73905441000819,1.6192332292823401
0.16257000000000002,66.91651326128,104.71975511965977,-6.830473686658678e-18,0.03544812078165973,-0.01492926806538021,16.165257894419224,0.012761323481397503,13.144905176795335,-14.720792307438007,1.5758871306426725
0.16258,66.9143273534332,104.71975511965977,-6.830473686658678e-18,0.036037484416490594,-0.015181213723989671,16.164895800514635,0.012973494389936613,13.169893944533591,-14.702427194008171,1.5325332494745805
0.16259,66.9121520637359,104.71975511965977,-9.75781955236954e-18,0.03662677441528465,-0.01543311378713141,16.164536209955966,0.013185638789502473,13.19478733211685,-14.683959206703017,1.4891718745861677
0.16260000000000002,66.90998739080698,104.71975511965977,-9.73613550891983e-18,0.03721599063250329,-0.01568496831538984,16.164179122376183,0.013397756627701185,13.21958518831192,-14.665388483076466,1.4458032947645458
0.16261,66.90783333326263,104.71975511965977,-1.2685165418080402e-17,0.03780513292265472,-0.015936777369325802,16.163824537407653,0.013609847852155698,13.24428736247672,-14.646715161251205,1.402427798774485
0.16262000000000001,66.90568988971648,104.71975511965977,-1.2685165418080402e-17,0.03839420114029425,-0.016188541009477073,16.16347245468215,0.01382191241050593,13.268893704560785,-14.627939379917912,1.3590456753571267
0.16263000000000002,66.90355705877955,104.71975511965977,-9.73613550891983e-18,0.03898319514002407,-0.016440259296357822,16.16312287383082,0.014033950250408662,13.293404065105717,-14.609061278334359,1.3156572132286426
0.16264,66.90143483906024,104.71975511965977,-1.2685165418080402e-17,0.03957211477649339,-0.016691932290458296,16.162775794484194,0.01424596131953762,13.317818295245702,-14.590080996324652,1.27226270107895
0.16265000000000002,66.89932322916432,104.71975511965977,-9.73613550891983e-18,0.040160959904398434,-0.016943560052245562,16.16243121627221,0.014457945565583434,13.342136246707998,-14.570998674278396,1.228862427570399
0.16266000000000003,66.897222227695,104.71975511965977,-1.2663481374630691e-17,0.04074973037848256,-0.017195142642162112,16.162089138824214,0.014669902936253722,13.366357771813462,-14.551814453149884,1.1854566813364231
0.16267,66.89513183325282,104.71975511965977,-9.714451465470119e-18,0.04133842605353619,-0.017446680120627108,16.161749561768925,0.014881833379273027,13.390482723476975,-14.53252847445724,1.142045750980266
0.16268000000000002,66.89305204443578,104.71975511965977,-9.714451465470119e-18,0.04192704678439686,-0.017698172548034942,16.161412484734445,0.015093736842382868,13.414510955207943,-14.513140880281618,1.0986299250736762
0.16269,66.89098285983923,104.71975511965977,-3.859759734048396e-18,0.04251559242594928,-0.017949619984756242,16.16107790734829,0.01530561327334174,13.438442321110834,-14.493651813266386,1.0552094921555524
0.1627,66.88892427805592,104.71975511965977,-6.787105599759258e-18,0.04310406283312537,-0.018201022491136518,16.16074582923737,0.015517462619925135,13.462276675885601,-14.474061416616287,1.0117847407306861
0.16271000000000002,66.88687629767603,104.71975511965977,-9.714451465470119e-18,0.04369245786090425,-0.018452380127497416,16.160416250027982,0.015729284829925527,13.486013874828197,-14.454369834096607,0.9683559592684103
0.16272,66.8848389172871,104.71975511965977,-9.714451465470119e-18,0.044280777364312345,-0.018703692954135733,16.160089169345813,0.015941079851152444,13.509653773831023,-14.434577210032362,0.9249234362013405
0.16273,66.88281213547408,104.71975511965977,-1.8474805019152996e-17,0.04486902119842327,-0.018954961031323048,16.159764586815946,0.016152847631432377,13.533196229383432,-14.414683689307456,0.881487459924025
0.16274000000000002,66.88079595081933,104.71975511965977,-1.2598429244281562e-17,0.045457189218358035,-0.019206184419306983,16.15944250206287,0.016364588118608893,13.55664109857221,-14.394689417363857,0.838048318791647
0.16275,66.8787903619026,104.71975511965977,-1.2620113287731272e-17,0.04604528127928496,-0.019457363178308852,16.159122914710455,0.016576301260542582,13.579988239082033,-14.374594540200764,0.7946063011187317
0.16276000000000002,66.87679536730104,104.71975511965977,-9.714451465470119e-18,0.04663329723641972,-0.019708497368525573,16.15880582438197,0.0167879870051111,13.603237509195925,-14.354399204373776,0.751161695177851
0.16277000000000003,66.87481096558922,104.71975511965977,-1.2598429244281562e-17,0.04722123694502546,-0.019959587050128232,16.158491230700093,0.016999645300209164,13.626388767795762,-14.33410355699407,0.7077147891983069
0.16278,66.87283715533908,104.71975511965977,-9.6710833785707e-18,0.047809100260412664,-0.02021063228326309,16.158179133286872,0.01721127609374856,13.649441874362722,-14.313707745727529,0.6642658713648064
0.16279000000000002,66.87087393511999,104.71975511965977,-1.2598429244281562e-17,0.04839688703793936,-0.020461633128050077,16.157869531763772,0.017422879333658166,13.672396688977765,-14.293211918793956,0.6208152298161913
0.1628,66.86892130349871,104.71975511965977,-1.2598429244281562e-17,0.04898459713301102,-0.02071258964458403,16.157562425751646,0.017634454967883965,13.695253072322066,-14.27261622496621,0.5773631526441436
0.16281,66.86697925903941,104.71975511965977,-1.2576745200831851e-17,0.04957223040108067,-0.02096350189293357,16.15725781487074,0.017846002944389042,13.718010885677518,-14.251920813569356,0.5339099278918367
0.16282000000000002,66.86504780030367,104.71975511965977,-1.2576745200831851e-17,0.0501597866976489,-0.02121436993314145,16.1569556987407,0.018057523211153604,13.740669990927177,-14.231125834479862,0.49045584355268357
0.16283,66.86312692585048,104.71975511965977,-1.2576745200831851e-17,0.0507472658782639,-0.021465193825224313,16.156656076980575,0.018269015716175,13.763230250555724,-14.21023143812474,0.4470011875690174
0.16284,66.86121663423623,104.71975511965977,-1.2598429244281562e-17,0.051334667798521395,-0.021715973629172533,16.156358949208794,0.018480480407467702,13.785691527649892,-14.189237775480692,0.40354624783080073
0.16285000000000002,66.8593169240147,104.71975511965977,-1.2576745200831851e-17,0.05192199231406483,-0.021966709404950126,16.1560643150432,0.01869191723306334,13.808053685898985,-14.168144998073302,0.3600913121743181
0.16286,66.85742779373713,104.71975511965977,-1.2555061157382141e-17,0.05250923928058534,-0.02221740121249462,16.15577217410103,0.018903326141010722,13.83031658959529,-14.146953257976174,0.3166366683808839
0.16287000000000001,66.85554924195213,104.71975511965977,-1.253337711393243e-17,0.0530964085538217,-0.02246804911171691,16.155482525998906,0.019114707079375813,13.852480103634525,-14.125662707810061,0.27318260417553564
0.16288000000000002,66.85368126720573,104.71975511965977,-9.64939933512099e-18,0.05368349998956046,-0.022718653162501223,16.15519537035286,0.019326059996241762,13.87454409351632,-14.104273500742073,0.22972940722575252
0.16289,66.85182386804138,104.71975511965977,-6.6786853825107075e-18,0.05427051344363595,-0.022969213424704715,16.154910706778317,0.01953738483970894,13.896508425344646,-14.082785790484806,0.18627736514016036
0.16290000000000002,66.84997704299994,104.71975511965977,-3.773023560249555e-18,0.05485744877193025,-0.02321972995815763,16.15462853489011,0.019748681557894887,13.918372965828274,-14.061199731295497,0.14282676546722328
0.16291000000000003,66.84814079061967,104.71975511965977,-8.456776945386935e-19,0.055444305830373304,-0.02347020282266306,16.154348854302455,0.01995995009893439,13.940137582281203,-14.039515477975154,0.09937789569395239
0.16292,66.84631510943626,104.71975511965977,-8.456776945386935e-19,0.05603108447494291,-0.02372063207799674,16.154071664628972,0.020171190410979447,13.96180214262312,-14.01773318586776,0.05593104324464093
0.16293000000000002,66.84449999798282,104.71975511965977,-3.773023560249555e-18,0.056617784561664775,-0.023971017783907096,16.15379696548268,0.020382402442199316,13.983366515379837,-13.995853010859364,0.012486495479527626
0.16294,66.84269545478988,104.71975511965977,-9.606031248221569e-18,0.05720440594661247,-0.02422136000011503,16.153524756476006,0.02059358614078049,14.004830569683755,-13.973875109377278,-0.030955460306477
0.16295,66.84090147838535,104.71975511965977,-6.6786853825107075e-18,0.05779094848590753,-0.02447165878631413,16.153255037220763,0.02080474145492671,14.026194175274252,-13.951799638389193,-0.07439453688505981
0.16296000000000002,66.83911806729459,104.71975511965977,-6.6786853825107075e-18,0.05837741203571951,-0.024721914202169487,16.15298780732817,0.02101586833285902,14.047457202498176,-13.929626755402342,-0.11783044709583379
0.16297,66.83734522004039,104.71975511965977,-3.773023560249555e-18,0.05896379645226592,-0.02497212630731883,16.152723066408846,0.02122696672281573,14.068619522310236,-13.907356618462654,-0.16126290384758146
0.16298,66.83558293514294,104.71975511965977,-6.6786853825107075e-18,0.05955010159181232,-0.02522229516137142,16.152460814072796,0.021438036573052432,14.089681006273462,-13.884989386153858,-0.20469162011960407
0.16299000000000002,66.83383121111986,104.71975511965977,-6.657001339060997e-18,0.06013632731067236,-0.025472420823908822,16.152201049929456,0.02164907783184205,14.11064152655965,-13.86252521759669,-0.24811630896295878
0.163,66.83209004648617,104.71975511965977,-3.7513395167998455e-18,0.060722473465207774,-0.025722503354484106,16.151943773587632,0.0218600904474748,14.13150095594975,-13.83996427244799,-0.29153668350176165
0.16301000000000002,66.83035943975435,104.71975511965977,-8.239936510889834e-19,0.0613085399118284,-0.025972542812621784,16.151688984655543,0.022071074368258222,14.152259167834329,-13.817306710899842,-0.33495245693448705
0.16302000000000003,66.82863938943427,104.71975511965977,5.009014036883031e-18,0.06189452650699226,-0.02622253925781802,16.15143668274081,0.022282029542517214,14.172916036213994,-13.794552693678746,-0.3783633425352484
0.16303,66.82692989403326,104.71975511965977,5.009014036883031e-18,0.06248043310720555,-0.02647249274953993,16.15118686745045,0.022492955918593998,14.19347143569981,-13.77170238204474,-0.42176905365507
0.16304000000000002,66.82523095205603,104.71975511965977,-8.239936510889834e-19,0.06306625956902269,-0.02672240334722612,16.150939538390883,0.022703853444848168,14.213925241513726,-13.748755937790534,-0.4651693037231919
0.16305,66.82354256200476,104.71975511965977,-3.7513395167998455e-18,0.06365200574904632,-0.026972271110286477,16.150694695167935,0.022914722069656675,14.234277329488995,-13.725713523240664,-0.5085638062483318
0.16306,66.82186472237902,104.71975511965977,-8.239936510889834e-19,0.06423767150392737,-0.027222096098101688,16.150452337386827,0.02312556174141385,14.254527576070602,-13.702575301250608,-0.5519522748199943
0.16307000000000002,66.82019743167584,104.71975511965977,-8.239936510889834e-19,0.06482325669036514,-0.027471878370022892,16.15021246465218,0.02333637240853145,14.274675858315677,-13.679341435205934,-0.5953344231097422
0.16308,66.81854068838965,104.71975511965977,-8.239936510889834e-19,0.06540876116510717,-0.02772161798537229,16.149975076568037,0.023547154019438583,14.294722053893924,-13.656012089021452,-0.6387099648724721
0.16309,66.81689449101233,104.71975511965977,-8.239936510889834e-19,0.06599418478494944,-0.027971315003442528,16.149740172737808,0.023757906522581793,14.314666041088007,-13.632587427140294,-0.6820786139477137
0.16310000000000002,66.8152588380332,104.71975511965977,5.0306980803327404e-18,0.06657952740673626,-0.028220969483496866,16.149507752764336,0.02396862986642505,14.334507698794,-13.609067614533114,-0.725440084260887
0.16311,66.81363372793898,104.71975511965977,-8.239936510889834e-19,0.0671647888873604,-0.028470581484768186,16.14927781624985,0.02417932399944974,14.354246906521773,-13.585452816697178,-0.7687940898245964
0.16312000000000001,66.81201915921385,104.71975511965977,2.1033522146218784e-18,0.06774996908376306,-0.028720151066460652,16.149050362795993,0.0243899888701547,14.373883544395424,-13.5617431996555,-0.8121403447399258
0.16313000000000002,66.81041513033941,104.71975511965977,-8.239936510889834e-19,0.068335067852934,-0.028969678287747488,16.1488253920038,0.02460062442705624,14.393417493153665,-13.537938929955972,-0.8554785631976927
0.16314,66.80882163979469,104.71975511965977,-8.239936510889834e-19,0.06892008505191137,-0.029219163207772497,16.148602903473716,0.02481123061868809,14.412848634150249,-13.514040174670505,-0.8988084594797439
0.16315000000000002,66.80723868605617,104.71975511965977,2.1033522146218784e-18,0.06950502053778194,-0.02946860588564903,16.14838289680559,0.0250218073936015,14.432176849354358,-13.490047101394152,-0.9421297479602053
0.16316,66.80566626759776,104.71975511965977,2.0816681711721684e-18,0.07008987416768107,-0.02971800638045996,16.148165371598676,0.025232354700365184,14.451402021351033,-13.46595987824422,-0.9854421431068126
0.16317,66.8041043828908,104.71975511965977,2.1033522146218784e-18,0.07067464579879267,-0.029967364751257965,16.147950327451618,0.02544287248756536,14.470524033341533,-13.441778673859401,-1.0287453594821319
0.16318000000000002,66.80255303040407,104.71975511965977,-8.239936510889834e-19,0.07125933528834932,-0.030216681057064963,16.147737763962496,0.025653360703805757,14.489542769143801,-13.417503657398933,-1.0720391117448678
0.16319,66.80101220860381,104.71975511965977,-8.239936510889834e-19,0.07184394249363224,-0.030465955356872448,16.147527680728746,0.025863819297707605,14.508458113192772,-13.393134998541644,-1.1153231146511287
0.1632,66.79948191595366,104.71975511965977,-8.239936510889834e-19,0.07242846727197136,-0.03071518770964082,16.147320077347263,0.026074248217909685,14.527269950540873,-13.368672867485166,-1.1585970830557066
0.16321000000000002,66.79796215091474,104.71975511965977,-3.7513395167998455e-18,0.0730129094807453,-0.030964378174299527,16.1471149534143,0.02628464741306831,14.545978166858331,-13.344117434944977,-1.2018607319133547
0.16322,66.79645291194558,104.71975511965977,-8.456776945386935e-19,0.07359726897738146,-0.031213526809747264,16.146912308525547,0.026495016831857322,14.564582648433634,-13.319468872153578,-1.2451137762800553
0.16323000000000001,66.79495419750216,104.71975511965977,2.0816681711721684e-18,0.07418154561935601,-0.03146263367485113,16.146712142276083,0.02670535642296816,14.58308328217386,-13.294727350859588,-1.2883559313142712
0.16324000000000002,66.79346600603793,104.71975511965977,2.0816681711721684e-18,0.07476573926419396,-0.03171169882844697,16.146514454260394,0.026915666135109824,14.601479955605125,-13.26989304332686,-1.3315869122782642
0.16325,66.79198833600375,104.71975511965977,2.0816681711721684e-18,0.07534984976946907,-0.031960722329339324,16.14631924407238,0.027125945917008863,14.61977255687294,-13.244966122333608,-1.374806434539333
0.16326000000000002,66.79052118584795,104.71975511965977,-3.773023560249555e-18,0.07593387699280404,-0.032209704236300936,16.146126511305336,0.02733619571740946,14.637960974742601,-13.219946761171508,-1.4180142135710927
0.16327000000000003,66.78906455401628,104.71975511965977,-8.239936510889834e-19,0.07651782079187046,-0.03245864460807342,16.145936255551977,0.027546415485073365,14.656045098599588,-13.194835133644844,-1.4612099649547448
0.16328,66.78761843895195,104.71975511965977,2.0816681711721684e-18,0.07710168102438883,-0.03270754350336589,16.14574847640441,0.02775660516877998,14.674024818449933,-13.169631414069583,-1.50439340438035
0.16329000000000002,66.78618283909563,104.71975511965977,-9.6710833785707e-18,0.0776854575481286,-0.03295640098085532,16.14556317345415,0.027966764717326294,14.691900024920601,-13.14433577727251,-1.5475642476480926
0.1633,66.78475775288541,104.71975511965977,-3.773023560249555e-18,0.07826915022090823,-0.033205217099188,16.145380346292132,0.028176894079526962,14.709670609259906,-13.11894839859034,-1.590722210669564
0.16331,66.78334317875685,104.71975511965977,-6.6786853825107075e-18,0.07885275890059522,-0.0334539919169763,16.14519999450869,0.028386993204214277,14.727336463337847,-13.093469453868831,-1.6338670094690162
0.16332000000000002,66.78193911514298,104.71975511965977,-8.673617379884035e-19,0.07943628344510607,-0.03370272549280157,16.14502211769356,0.028597062040238187,14.744897479646498,-13.067899119461867,-1.6769983601846317
0.16333,66.78054556047422,104.71975511965977,-8.239936510889834e-19,0.08001972371240632,-0.033951417885211735,16.14484671543589,0.028807100536466276,14.762353551300388,-13.042237572230608,-1.7201159790697789
0.16334,66.7791625131785,104.71975511965977,-9.58434720477186e-18,0.08060307956051067,-0.03420006915272249,16.144673787324233,0.02901710864178384,14.779704572036886,-13.016484989542565,-1.7632195824943215
0.16335000000000002,66.77778997168119,104.71975511965977,-3.686287386450715e-18,0.08118635084748298,-0.03444867935381764,16.144503332946563,0.02922708630509387,14.796950436216553,-12.990641549270734,-1.8063088869458186
0.16336,66.77642793440509,104.71975511965977,2.125036258071589e-18,0.08176953743143618,-0.03469724854694703,16.14433535189024,0.029437033475317027,14.814091038823518,-12.964707429792675,-1.8493836090308422
0.16337000000000002,66.77507639977048,104.71975511965977,-6.6786853825107075e-18,0.08235263917053245,-0.03494577679052756,16.144169843742056,0.02964695010139168,14.831126275465856,-12.93868280998964,-1.892443465476215
0.16338000000000003,66.7737353661951,104.71975511965977,-7.806255641895632e-19,0.08293565592298319,-0.03519426414294436,16.144006808088193,0.029856836132273946,14.848056042375957,-12.912567869245656,-1.9354881731302997
0.16339,66.77240483209411,104.71975511965977,-3.729655473350135e-18,0.083518587547049,-0.03544271066254782,16.143846244514247,0.030066691516937638,14.864880236410869,-12.886362787446632,-1.9785174489642374
0.16340000000000002,66.77108479588017,104.71975511965977,5.0740661672321604e-18,0.08410143390103982,-0.0356911164076563,16.143688152605232,0.030276516204374333,14.881598755052707,-12.860067744979473,-2.021531010073234
0.16341,66.76977525596337,104.71975511965977,5.0306980803327404e-18,0.08468419484331484,-0.035939481436553525,16.143532531945556,0.03048631014359334,14.89821149640895,-12.83368292273118,-2.0645285736777694
0.16342,66.76847621075127,104.71975511965977,5.0306980803327404e-18,0.08526687023228263,-0.0361878058074905,16.143379382119054,0.03069607328362175,14.914718359212872,-12.807208502087926,-2.1075098571249455
0.16343000000000002,66.7671876586489,104.71975511965977,5.0306980803327404e-18,0.08584945992640111,-0.036436089578684334,16.14322870270895,0.030905805573504398,14.931119242823842,-12.780644664934186,-2.150474577889656
0.16344,66.76590959805871,104.71975511965977,5.0306980803327404e-18,0.08643196378417761,-0.03668433280831827,16.143080493297894,0.03111550696230394,14.947414047227733,-12.753991593651802,-2.1934224535759306
0.16345,66.76464202738067,104.71975511965977,7.936359902593893e-18,0.08701438166416886,-0.036932535554541755,16.14293475346794,0.03132517739910079,14.963602673037236,-12.727249471119112,-2.2363532019181243
0.16346000000000002,66.76338494501219,104.71975511965977,1.3791051634015615e-17,0.08759671342498103,-0.03718069787547007,16.142791482800558,0.03153481683299317,14.979685021492237,-12.700418480710033,-2.2792665407822046
0.16347,66.76213834934812,104.71975511965977,2.0816681711721684e-18,0.08817895892526981,-0.03742881982918376,16.14265068087662,0.03174442521309713,14.995660994460168,-12.673498806293132,-2.3221621881670353
0.16348000000000001,66.7609022387808,104.71975511965977,7.936359902593893e-18,0.08876111802374036,-0.03767690147373062,16.142512347276416,0.031954002488546525,15.011530494436359,-12.646490632230748,-2.365039862205612
0.16349000000000002,66.75967661170003,104.71975511965977,-8.673617379884035e-19,0.0893431905791474,-0.03792494286712215,16.142376481579642,0.03216354860849306,15.02729342454437,-12.619394143378074,-2.407899281166296
0.1635,66.75846146649307,104.71975511965977,4.9873299934333204e-18,0.08992517645029525,-0.038172944067337046,16.142243083365408,0.03237306352210629,15.042949688536362,-12.592209525082257,-2.450740163454105
0.16351000000000002,66.75725680154467,104.71975511965977,4.9439619065338996e-18,0.09050707549603779,-0.03842090513231792,16.142112152212235,0.032582547178573604,15.058499190793434,-12.56493696318147,-2.4935622276119647
0.16352000000000003,66.75606261523701,104.71975511965977,1.0842021724855044e-17,0.09108888757527851,-0.03866882611997351,16.141983687698048,0.03279199952710027,15.073941836325957,-12.537576644004002,-2.5363651923219566
0.16353,66.75487890594978,104.71975511965977,7.936359902593893e-18,0.09167061254697062,-0.03891670708817689,16.141857689400204,0.03300142051690942,15.089277530773952,-12.510128754367376,-2.5791487764065764
0.16354000000000002,66.75370567206011,104.71975511965977,-8.673617379884035e-19,0.09225225027011694,-0.03916454809476663,16.14173415689545,0.0332108100972421,15.104506180407377,-12.482593481577393,-2.621912698829985
0.16355,66.75254291194261,104.71975511965977,-8.239936510889834e-19,0.09283380060377003,-0.03941234919754646,16.141613089759957,0.03342016821735721,15.119627692126523,-12.45497101342725,-2.664656678699271
0.16356,66.75139062396939,104.71975511965977,-3.773023560249555e-18,0.0934152634070322,-0.039660110454284095,16.141494487569307,0.03362949482653159,15.134641973462308,-12.427261538196612,-2.707380435265696
0.16357000000000002,66.75024880650997,104.71975511965977,-9.627715291671279e-18,0.09399663853905554,-0.03990783192271219,16.1413783498985,0.03383878987405999,15.149548932576643,-12.399465244650699,-2.750083687925944
0.16358,66.7491174579314,104.71975511965977,-6.7220534694101275e-18,0.09457792585904191,-0.04015551366052823,16.141264676321928,0.03404805330925509,15.164348478262745,-12.371582322039355,-2.792766156223391
0.16359,66.74799657659818,104.71975511965977,-3.729655473350135e-18,0.09515912522624302,-0.040403155725393436,16.141153466413428,0.034257285081447486,15.179040519945493,-12.34361296009616,-2.835427559849334
0.16360000000000002,66.7468861608723,104.71975511965977,2.0816681711721684e-18,0.09574023649996045,-0.040650758174933646,16.141044719746226,0.034466485139985764,15.193624967681746,-12.315557349037462,-2.878067618644283
0.16361,66.7457862091132,104.71975511965977,4.9873299934333204e-18,0.09632125953954566,-0.04089832106673856,16.14093843589297,0.03467565343423644,15.208101732160666,-12.287415679561516,-2.920686052599149
0.16362000000000002,66.74469671967783,104.71975511965977,4.9873299934333204e-18,0.09690219420439997,-0.04114584445836206,16.140834614425717,0.034884789913583986,15.22247072470406,-12.259188142847503,-2.9632825818565562
0.16363000000000003,66.7436176909206,104.71975511965977,4.9873299934333204e-18,0.0974830403539747,-0.04139332840732191,16.140733254915954,0.03509389452743089,15.236731857266715,-12.230874930554657,-3.005856926712058
0.16364,66.7425491211934,104.71975511965977,7.936359902593893e-18,0.09806379784777113,-0.04164077297109974,16.140634356934566,0.0353029672251976,15.250885042436694,-12.202476234821308,-3.0484088076153855
0.16365000000000002,66.74149100884561,104.71975511965977,2.0816681711721684e-18,0.09864446654534052,-0.041888178207140345,16.140537920051855,0.03551200795632259,15.264930193435683,-12.173992248263975,-3.090937945171709
0.16366,66.74044335222408,104.71975511965977,7.892991815694472e-18,0.0992250463062842,-0.04213554417285299,16.140443943837536,0.03572101667026231,15.2788672241193,-12.145423163976423,-3.133444060142878
0.16367,66.73940614967314,104.71975511965977,1.6696713456276768e-17,0.09980553699025355,-0.04238287092560944,16.14035242786076,0.03592999331649127,15.292696048977442,-12.11676917552877,-3.175926873448672
0.16368000000000002,66.73837939953462,104.71975511965977,1.3747683547116196e-17,0.10038593845694997,-0.04263015852274462,16.140263371690057,0.03613893784450199,15.306416583134556,-12.088030476966502,-3.2183861061680537
0.16369,66.73736310014782,104.71975511965977,4.9873299934333204e-18,0.10096625056612503,-0.04287740702155718,16.140176774893405,0.03634785020380501,15.320028742350006,-12.059207262809595,-3.260821479540411
0.1637,66.73635724984952,104.71975511965977,4.9439619065338996e-18,0.10154647317758048,-0.04312461647930906,16.140092637038187,0.036556730343928964,15.333532443018356,-12.030299728051578,-3.3032327149667795
0.16371000000000002,66.73536184697399,104.71975511965977,7.892991815694472e-18,0.10212660615116817,-0.04337178695322456,16.14001095769119,0.036765578214420544,15.346927602169698,-12.001308068158558,-3.345619534011141
0.16372,66.734376889853,104.71975511965977,2.038300084272748e-18,0.10270664934679022,-0.043618918500490524,16.139931736418635,0.03697439376484448,15.360214137469965,-11.972232479068348,-3.3879816584016176
0.16373000000000001,66.73340237681579,104.71975511965977,2.038300084272748e-18,0.10328660262439891,-0.043866011178257336,16.139854972786146,0.03718317694478361,15.37339196722122,-11.943073157189495,-3.430318810031726
0.16374000000000002,66.7324383061891,104.71975511965977,4.9439619065338996e-18,0.10386646584399684,-0.044113065043637385,16.139780666358774,0.037391927703838854,15.386461010362007,-11.913830299400344,-3.4726307109616634
0.16375,66.73148467629714,104.71975511965977,1.0798653637955624e-17,0.10444623886563684,-0.04436008015370556,16.139708816700978,0.03760064599162926,15.399421186467622,-11.884504103048124,-3.5149170834194976
0.16376000000000002,66.73054148546166,104.71975511965977,2.038300084272748e-18,0.10502592154942209,-0.04460705656549857,16.139639423376643,0.03780933175779195,15.412272415750435,-11.855094765948005,-3.55717764980243
