t,w_m,w_ref,i_d,i_q,v_d_star,v_q_star,T_e,v_a,v_b,v_c
0.06536,,104.71975511965977,,,,,,,,
0.06537000000000001,,104.71975511965977,,,,,,,,
0.06538000000000001,,104.71975511965977,,,,,,,,
0.06539,,104.71975511965977,,,,,,,,
0.0654,,104.71975511965977,,,,,,,,
0.06541000000000001,,104.71975511965977,,,,,,,,
0.06542,,104.71975511965977,,,,,,,,
0.06543,,104.71975511965977,,,,,,,,
0.06544000000000001,,104.71975511965977,,,,,,,,
0.06545000000000001,,104.71975511965977,,,,,,,,
0.06546,,104.71975511965977,,,,,,,,
0.06547,,104.71975511965977,,,,,,,,
0.06548000000000001,,104.71975511965977,,,,,,,,
0.06549,,104.71975511965977,,,,,,,,
0.0655,,104.71975511965977,,,,,,,,
0.06551,,104.71975511965977,,,,,,,,
0.06552000000000001,,104.71975511965977,,,,,,,,
0.06553,,104.71975511965977,,,,,,,,
0.06554,,104.71975511965977,,,,,,,,
0.06555000000000001,,104.71975511965977,,,,,,,,
0.06556000000000001,,104.71975511965977,,,,,,,,
0.06557,,104.71975511965977,,,,,,,,
0.06558,,104.71975511965977,,,,,,,,
0.06559000000000001,,104.71975511965977,,,,,,,,
0.0656,,104.71975511965977,,,,,,,,
0.06561,,104.71975511965977,,,,,,,,
0.06562000000000001,,104.71975511965977,,,,,,,,
0.06563000000000001,,104.71975511965977,,,,,,,,
0.06564,,104.71975511965977,,,,,,,,
0.06565,,104.71975511965977,,,,,,,,
0.06566000000000001,,104.71975511965977,,,,,,,,
0.06567,,104.71975511965977,,,,,,,,
0.06568,,104.71975511965977,,,,,,,,
0.06569000000000001,,104.71975511965977,,,,,,,,
0.06570000000000001,,104.71975511965977,,,,,,,,
0.06571,,104.71975511965977,,,,,,,,
0.06572,,104.71975511965977,,,,,,,,
0.06573000000000001,,104.71975511965977,,,,,,,,
0.06574,,104.71975511965977,,,,,,,,
0.06575,,104.71975511965977,,,,,,,,
0.06576,,104.71975511965977,,,,,,,,
0.06577000000000001,,104.71975511965977,,,,,,,,
0.06578,,104.71975511965977,,,,,,,,
0.06579,,104.71975511965977,,,,,,,,
0.06580000000000001,,104.71975511965977,,,,,,,,
0.06581000000000001,,104.71975511965977,,,,,,,,
0.06582,,104.71975511965977,,,,,,,,
0.06583,,104.71975511965977,,,,,,,,
0.06584000000000001,,104.71975511965977,,,,,,,,
0.06585,,104.71975511965977,,,,,,,,
0.06586,,104.71975511965977,,,,,,,,
0.06587000000000001,,104.71975511965977,,,,,,,,
0.06588000000000001,,104.71975511965977,,,,,,,,
0.06589,,104.71975511965977,,,,,,,,
0.0659,,104.71975511965977,,,,,,,,
0.06591000000000001,,104.71975511965977,,,,,,,,
0.06592,,104.71975511965977,,,,,,,,
0.06593,,104.71975511965977,,,,,,,,
0.06594,,104.71975511965977,,,,,,,,
0.06595000000000001,,104.71975511965977,,,,,,,,
0.06596,,104.71975511965977,,,,,,,,
0.06597,,104.71975511965977,,,,,,,,
0.06598000000000001,,104.71975511965977,,,,,,,,
0.06599000000000001,,104.71975511965977,,,,,,,,
0.066,,104.71975511965977,,,,,,,,
0.06601,,104.71975511965977,,,,,,,,
0.06602000000000001,,104.71975511965977,,,,,,,,
0.06603,,104.71975511965977,,,,,,,,
0.06604,,104.71975511965977,,,,,,,,
0.06605000000000001,,104.71975511965977,,,,,,,,
0.06606000000000001,,104.71975511965977,,,,,,,,
0.06607,,104.71975511965977,,,,,,,,
0.06608,,104.71975511965977,,,,,,,,
0.06609000000000001,,104.71975511965977,,,,,,,,
0.0661,,104.71975511965977,,,,,,,,
0.06611,,104.71975511965977,,,,,,,,
0.06612000000000001,,104.71975511965977,,,,,,,,
0.06613000000000001,,104.71975511965977,,,,,,,,
0.06614,,104.71975511965977,,,,,,,,
0.06615,,104.71975511965977,,,,,,,,
0.06616000000000001,,104.71975511965977,,,,,,,,
0.06617,,104.71975511965977,,,,,,,,
0.06618,,104.71975511965977,,,,,,,,
0.06619,,104.71975511965977,,,,,,,,
0.06620000000000001,,104.71975511965977,,,,,,,,
0.06621,,104.71975511965977,,,,,,,,
0.06622,,104.71975511965977,,,,,,,,
0.06623000000000001,,104.71975511965977,,,,,,,,
0.06624000000000001,,104.71975511965977,,,,,,,,
0.06625,,104.71975511965977,,,,,,,,
0.06626,,104.71975511965977,,,,,,,,
0.06627000000000001,,104.71975511965977,,,,,,,,
0.06628,,104.71975511965977,,,,,,,,
0.06629,,104.71975511965977,,,,,,,,
0.06630000000000001,,104.71975511965977,,,,,,,,
0.06631000000000001,,104.71975511965977,,,,,,,,
0.06632,,104.71975511965977,,,,,,,,
0.06633,,104.71975511965977,,,,,,,,
0.06634000000000001,,104.71975511965977,,,,,,,,
0.06635,,104.71975511965977,,,,,,,,
0.06636,,104.71975511965977,,,,,,,,
0.06637000000000001,,104.71975511965977,,,,,,,,
0.06638000000000001,,104.71975511965977,,,,,,,,
0.06639,,104.71975511965977,,,,,,,,
0.0664,,104.71975511965977,,,,,,,,
0.06641000000000001,,104.71975511965977,,,,,,,,
0.06642,,104.71975511965977,,,,,,,,
0.06643,,104.71975511965977,,,,,,,,
0.06644,,104.71975511965977,,,,,,,,
0.06645000000000001,,104.71975511965977,,,,,,,,
0.06646,,104.71975511965977,,,,,,,,
0.06647,,104.71975511965977,,,,,,,,
0.06648000000000001,,104.71975511965977,,,,,,,,
0.06649000000000001,,104.71975511965977,,,,,,,,
0.0665,,104.71975511965977,,,,,,,,
0.06651,,104.71975511965977,,,,,,,,
0.06652000000000001,,104.71975511965977,,,,,,,,
0.06653,,104.71975511965977,,,,,,,,
0.06654,,104.71975511965977,,,,,,,,
0.06655000000000001,,104.71975511965977,,,,,,,,
0.06656000000000001,,104.71975511965977,,,,,,,,
0.06657,,104.71975511965977,,,,,,,,
0.06658,,104.71975511965977,,,,,,,,
0.06659000000000001,,104.71975511965977,,,,,,,,
0.0666,,104.71975511965977,,,,,,,,
0.06661,,104.71975511965977,,,,,,,,
0.06662,,104.71975511965977,,,,,,,,
0.06663000000000001,,104.71975511965977,,,,,,,,
0.06664,,104.71975511965977,,,,,,,,
0.06665,,104.71975511965977,,,,,,,,
0.06666000000000001,,104.71975511965977,,,,,,,,
0.06667000000000001,,104.71975511965977,,,,,,,,
0.06668,,104.71975511965977,,,,,,,,
0.06669,,104.71975511965977,,,,,,,,
0.06670000000000001,,104.71975511965977,,,,,,,,
0.06671,,104.71975511965977,,,,,,,,
0.06672,,104.71975511965977,,,,,,,,
0.06673000000000001,,104.71975511965977,,,,,,,,
0.06674000000000001,,104.71975511965977,,,,,,,,
0.06675,,104.71975511965977,,,,,,,,
0.06676,,104.71975511965977,,,,,,,,
0.06677000000000001,,104.71975511965977,,,,,,,,
0.06678,,104.71975511965977,,,,,,,,
0.06679,,104.71975511965977,,,,,,,,
0.06680000000000001,,104.71975511965977,,,,,,,,
0.06681000000000001,,104.71975511965977,,,,,,,,
0.06682,,104.71975511965977,,,,,,,,
0.06683,,104.71975511965977,,,,,,,,
0.06684000000000001,,104.71975511965977,,,,,,,,
0.06685,,104.71975511965977,,,,,,,,
0.06686,,104.71975511965977,,,,,,,,
0.06687,,104.71975511965977,,,,,,,,
0.06688000000000001,,104.71975511965977,,,,,,,,
0.06689,,104.71975511965977,,,,,,,,
0.0669,,104.71975511965977,,,,,,,,
0.06691000000000001,,104.71975511965977,,,,,,,,
0.06692000000000001,,104.71975511965977,,,,,,,,
0.06693,,104.71975511965977,,,,,,,,
0.06694,,104.71975511965977,,,,,,,,
0.06695000000000001,,104.71975511965977,,,,,,,,
0.06696,,104.71975511965977,,,,,,,,
0.06697,,104.71975511965977,,,,,,,,
0.06698000000000001,,104.71975511965977,,,,,,,,
0.06699000000000001,,104.71975511965977,,,,,,,,
0.067,,104.71975511965977,,,,,,,,
0.06701,,104.71975511965977,,,,,,,,
0.06702000000000001,,104.71975511965977,,,,,,,,
0.06703,,104.71975511965977,,,,,,,,
0.06704,,104.71975511965977,,,,,,,,
0.06705000000000001,,104.71975511965977,,,,,,,,
0.06706000000000001,,104.71975511965977,,,,,,,,
0.06707,,104.71975511965977,,,,,,,,
0.06708,,104.71975511965977,,,,,,,,
0.06709000000000001,,104.71975511965977,,,,,,,,
0.0671,,104.71975511965977,,,,,,,,
0.06711,,104.71975511965977,,,,,,,,
0.06712,,104.71975511965977,,,,,,,,
0.06713000000000001,,104.71975511965977,,,,,,,,
0.06714,,104.71975511965977,,,,,,,,
0.06715,,104.71975511965977,,,,,,,,
0.06716000000000001,,104.71975511965977,,,,,,,,
0.06717000000000001,,104.71975511965977,,,,,,,,
0.06718,,104.71975511965977,,,,,,,,
0.06719,,104.71975511965977,,,,,,,,
0.06720000000000001,,104.71975511965977,,,,,,,,
0.06721,,104.71975511965977,,,,,,,,
0.06722,,104.71975511965977,,,,,,,,
0.06723000000000001,,104.71975511965977,,,,,,,,
0.06724000000000001,,104.71975511965977,,,,,,,,
0.06725,,104.71975511965977,,,,,,,,
0.06726,,104.71975511965977,,,,,,,,
0.06727000000000001,,104.71975511965977,,,,,,,,
0.06728,,104.71975511965977,,,,,,,,
0.06729,,104.71975511965977,,,,,,,,
0.0673,,104.71975511965977,,,,,,,,
0.06731000000000001,,104.71975511965977,,,,,,,,
0.06732,,104.71975511965977,,,,,,,,
0.06733,,104.71975511965977,,,,,,,,
0.06734000000000001,,104.71975511965977,,,,,,,,
0.06735000000000001,,104.71975511965977,,,,,,,,
0.06736,,104.71975511965977,,,,,,,,
0.06737,,104.71975511965977,,,,,,,,
0.06738000000000001,,104.71975511965977,,,,,,,,
0.06739,,104.71975511965977,,,,,,,,
0.0674,,104.71975511965977,,,,,,,,
0.06741000000000001,,104.71975511965977,,,,,,,,
0.06742000000000001,,104.71975511965977,,,,,,,,
0.06743,,104.71975511965977,,,,,,,,
0.06744,,104.71975511965977,,,,,,,,
0.06745000000000001,,104.71975511965977,,,,,,,,
0.06746,,104.71975511965977,,,,,,,,
0.06747,,104.71975511965977,,,,,,,,
0.06748000000000001,,104.71975511965977,,,,,,,,
0.06749000000000001,,104.71975511965977,,,,,,,,
0.0675,,104.71975511965977,,,,,,,,
0.06751,,104.71975511965977,,,,,,,,
0.06752000000000001,,104.71975511965977,,,,,,,,
0.06753,,104.71975511965977,,,,,,,,
0.06754,,104.71975511965977,,,,,,,,
0.06755,,104.71975511965977,,,,,,,,
0.06756000000000001,,104.71975511965977,,,,,,,,
0.06757,,104.71975511965977,,,,,,,,
0.06758,,104.71975511965977,,,,,,,,
0.06759000000000001,,104.71975511965977,,,,,,,,
0.06760000000000001,,104.71975511965977,,,,,,,,
0.06761,,104.71975511965977,,,,,,,,
0.06762,,104.71975511965977,,,,,,,,
0.06763000000000001,,104.71975511965977,,,,,,,,
0.06764,,104.71975511965977,,,,,,,,
0.06765,,104.71975511965977,,,,,,,,
0.06766000000000001,,104.71975511965977,,,,,,,,
0.06767000000000001,,104.71975511965977,,,,,,,,
0.06768,,104.71975511965977,,,,,,,,
0.06769,,104.71975511965977,,,,,,,,
0.06770000000000001,,104.71975511965977,,,,,,,,
0.06771,,104.71975511965977,,,,,,,,
0.06772,,104.71975511965977,,,,,,,,
0.06773000000000001,,104.71975511965977,,,,,,,,
0.06774000000000001,,104.71975511965977,,,,,,,,
0.06775,,104.71975511965977,,,,,,,,
0.06776,,104.71975511965977,,,,,,,,
0.06777000000000001,,104.71975511965977,,,,,,,,
0.06778,,104.71975511965977,,,,,,,,
0.06779,,104.71975511965977,,,,,,,,
0.0678,,104.71975511965977,,,,,,,,
0.06781000000000001,,104.71975511965977,,,,,,,,
0.06782,,104.71975511965977,,,,,,,,
0.06783,,104.71975511965977,,,,,,,,
0.06784000000000001,,104.71975511965977,,,,,,,,
0.06785000000000001,,104.71975511965977,,,,,,,,
0.06786,,104.71975511965977,,,,,,,,
0.06787,,104.71975511965977,,,,,,,,
0.06788000000000001,,104.71975511965977,,,,,,,,
0.06789,,104.71975511965977,,,,,,,,
0.0679,,104.71975511965977,,,,,,,,
0.06791000000000001,,104.71975511965977,,,,,,,,
0.06792000000000001,,104.71975511965977,,,,,,,,
0.06793,,104.71975511965977,,,,,,,,
0.06794,,104.71975511965977,,,,,,,,
0.06795000000000001,,104.71975511965977,,,,,,,,
0.06796,,104.71975511965977,,,,,,,,
0.06797,,104.71975511965977,,,,,,,,
0.06798,,104.71975511965977,,,,,,,,
0.06799000000000001,,104.71975511965977,,,,,,,,
0.068,,104.71975511965977,,,,,,,,
0.06801,,104.71975511965977,,,,,,,,
0.06802000000000001,,104.71975511965977,,,,,,,,
0.06803000000000001,,104.71975511965977,,,,,,,,
0.06804,,104.71975511965977,,,,,,,,
0.06805,,104.71975511965977,,,,,,,,
0.06806000000000001,,104.71975511965977,,,,,,,,
0.06807,,104.71975511965977,,,,,,,,
0.06808,,104.71975511965977,,,,,,,,
0.06809000000000001,,104.71975511965977,,,,,,,,
0.06810000000000001,,104.71975511965977,,,,,,,,
0.06811,,104.71975511965977,,,,,,,,
0.06812,,104.71975511965977,,,,,,,,
0.06813000000000001,,104.71975511965977,,,,,,,,
0.06814,,104.71975511965977,,,,,,,,
0.06815,,104.71975511965977,,,,,,,,
0.06816000000000001,,104.71975511965977,,,,,,,,
0.06817000000000001,,104.71975511965977,,,,,,,,
0.06818,,104.71975511965977,,,,,,,,
0.06819,,104.71975511965977,,,,,,,,
0.06820000000000001,,104.71975511965977,,,,,,,,
0.06821,,104.71975511965977,,,,,,,,
0.06822,,104.71975511965977,,,,,,,,
0.06823,,104.71975511965977,,,,,,,,
0.06824000000000001,,104.71975511965977,,,,,,,,
0.06825,,104.71975511965977,,,,,,,,
0.06826,,104.71975511965977,,,,,,,,
0.06827000000000001,,104.71975511965977,,,,,,,,
0.06828000000000001,,104.71975511965977,,,,,,,,
0.06829,,104.71975511965977,,,,,,,,
0.0683,,104.71975511965977,,,,,,,,
0.06831000000000001,,104.71975511965977,,,,,,,,
0.06832,,104.71975511965977,,,,,,,,
0.06833,,104.71975511965977,,,,,,,,
0.06834000000000001,,104.71975511965977,,,,,,,,
0.06835000000000001,,104.71975511965977,,,,,,,,
0.06836,,104.71975511965977,,,,,,,,
0.06837,,104.71975511965977,,,,,,,,
0.06838000000000001,,104.71975511965977,,,,,,,,
0.06839,,104.71975511965977,,,,,,,,
0.0684,,104.71975511965977,,,,,,,,
0.06841000000000001,,104.71975511965977,,,,,,,,
0.06842000000000001,,104.71975511965977,,,,,,,,
0.06843,,104.71975511965977,,,,,,,,
0.06844,,104.71975511965977,,,,,,,,
0.06845000000000001,,104.71975511965977,,,,,,,,
0.06846000000000001,,104.71975511965977,,,,,,,,
0.06847,,104.71975511965977,,,,,,,,
0.06848,,104.71975511965977,,,,,,,,
0.06849000000000001,,104.71975511965977,,,,,,,,
0.0685,,104.71975511965977,,,,,,,,
0.06851,,104.71975511965977,,,,,,,,
0.06852000000000001,,104.71975511965977,,,,,,,,
0.06853000000000001,,104.71975511965977,,,,,,,,
0.06854,,104.71975511965977,,,,,,,,
0.06855,,104.71975511965977,,,,,,,,
0.06856000000000001,,104.71975511965977,,,,,,,,
0.06857,,104.71975511965977,,,,,,,,
0.06858,,104.71975511965977,,,,,,,,
0.06859000000000001,,104.71975511965977,,,,,,,,
0.06860000000000001,,104.71975511965977,,,,,,,,
0.06861,,104.71975511965977,,,,,,,,
0.06862,,104.71975511965977,,,,,,,,
0.06863000000000001,,104.71975511965977,,,,,,,,
0.06864,,104.71975511965977,,,,,,,,
0.06865,,104.71975511965977,,,,,,,,
0.06866,,104.71975511965977,,,,,,,,
0.06867000000000001,,104.71975511965977,,,,,,,,
0.06868,,104.71975511965977,,,,,,,,
0.06869,,104.71975511965977,,,,,,,,
0.06870000000000001,,104.71975511965977,,,,,,,,
0.06871000000000001,,104.71975511965977,,,,,,,,
0.06872,,104.71975511965977,,,,,,,,
0.06873,,104.71975511965977,,,,,,,,
0.06874000000000001,,104.71975511965977,,,,,,,,
0.06875,,104.71975511965977,,,,,,,,
0.06876,,104.71975511965977,,,,,,,,
0.06877000000000001,,104.71975511965977,,,,,,,,
0.06878000000000001,,104.71975511965977,,,,,,,,
0.06879,,104.71975511965977,,,,,,,,
0.0688,,104.71975511965977,,,,,,,,
0.06881000000000001,,104.71975511965977,,,,,,,,
0.06882,,104.71975511965977,,,,,,,,
0.06883,,104.71975511965977,,,,,,,,
0.06884000000000001,,104.71975511965977,,,,,,,,
0.06885000000000001,,104.71975511965977,,,,,,,,
0.06886,,104.71975511965977,,,,,,,,
0.06887,,104.71975511965977,,,,,,,,
0.06888000000000001,,104.71975511965977,,,,,,,,
0.06889,,104.71975511965977,,,,,,,,
0.0689,,104.71975511965977,,,,,,,,
0.06891,,104.71975511965977,,,,,,,,
0.06892000000000001,,104.71975511965977,,,,,,,,
0.06893,,104.71975511965977,,,,,,,,
0.06894,,104.71975511965977,,,,,,,,
0.06895000000000001,,104.71975511965977,,,,,,,,
0.06896000000000001,,104.71975511965977,,,,,,,,
0.06897,,104.71975511965977,,,,,,,,
0.06898,,104.71975511965977,,,,,,,,
0.06899000000000001,,104.71975511965977,,,,,,,,
0.069,,104.71975511965977,,,,,,,,
0.06901,,104.71975511965977,,,,,,,,
0.06902000000000001,,104.71975511965977,,,,,,,,
0.06903000000000001,,104.71975511965977,,,,,,,,
0.06904,,104.71975511965977,,,,,,,,
0.06905,,104.71975511965977,,,,,,,,
0.06906000000000001,,104.71975511965977,,,,,,,,
0.06907,,104.71975511965977,,,,,,,,
0.06908,,104.71975511965977,,,,,,,,
0.06909000000000001,,104.71975511965977,,,,,,,,
0.06910000000000001,,104.71975511965977,,,,,,,,
0.06911,,104.71975511965977,,,,,,,,
0.06912,,104.71975511965977,,,,,,,,
0.06913000000000001,,104.71975511965977,,,,,,,,
0.06914000000000001,,104.71975511965977,,,,,,,,
0.06915,,104.71975511965977,,,,,,,,
0.06916,,104.71975511965977,,,,,,,,
0.06917000000000001,,104.71975511965977,,,,,,,,
0.06918,,104.71975511965977,,,,,,,,
0.06919,,104.71975511965977,,,,,,,,
0.06920000000000001,,104.71975511965977,,,,,,,,
0.06921000000000001,,104.71975511965977,,,,,,,,
0.06922,,104.71975511965977,,,,,,,,
0.06923,,104.71975511965977,,,,,,,,
0.06924000000000001,,104.71975511965977,,,,,,,,
0.06925,,104.71975511965977,,,,,,,,
0.06926,,104.71975511965977,,,,,,,,
0.06927000000000001,,104.71975511965977,,,,,,,,
0.06928000000000001,,104.71975511965977,,,,,,,,
0.06929,,104.71975511965977,,,,,,,,
0.0693,,104.71975511965977,,,,,,,,
0.06931000000000001,,104.71975511965977,,,,,,,,
0.06932,,104.71975511965977,,,,,,,,
0.06933,,104.71975511965977,,,,,,,,
0.06934,,104.71975511965977,,,,,,,,
0.06935000000000001,,104.71975511965977,,,,,,,,
0.06936,,104.71975511965977,,,,,,,,
0.06937,,104.71975511965977,,,,,,,,
0.06938000000000001,,104.71975511965977,,,,,,,,
0.06939000000000001,,104.71975511965977,,,,,,,,
0.0694,,104.71975511965977,,,,,,,,
0.06941,,104.71975511965977,,,,,,,,
0.06942000000000001,,104.71975511965977,,,,,,,,
0.06943,,104.71975511965977,,,,,,,,
0.06944,,104.71975511965977,,,,,,,,
0.06945000000000001,,104.71975511965977,,,,,,,,
0.06946000000000001,,104.71975511965977,,,,,,,,
0.06947,,104.71975511965977,,,,,,,,
0.06948,,104.71975511965977,,,,,,,,
0.06949000000000001,,104.71975511965977,,,,,,,,
0.0695,,104.71975511965977,,,,,,,,
0.06951,,104.71975511965977,,,,,,,,
0.06952000000000001,,104.71975511965977,,,,,,,,
0.06953000000000001,,104.71975511965977,,,,,,,,
0.06954,,104.71975511965977,,,,,,,,
0.06955,,104.71975511965977,,,,,,,,
0.06956000000000001,,104.71975511965977,,,,,,,,
0.06957,,104.71975511965977,,,,,,,,
0.06958,,104.71975511965977,,,,,,,,
0.06959,,104.71975511965977,,,,,,,,
0.06960000000000001,,104.71975511965977,,,,,,,,
0.06961,,104.71975511965977,,,,,,,,
0.06962,,104.71975511965977,,,,,,,,
0.06963000000000001,,104.71975511965977,,,,,,,,
0.06964000000000001,,104.71975511965977,,,,,,,,
0.06965,,104.71975511965977,,,,,,,,
0.06966,,104.71975511965977,,,,,,,,
0.06967000000000001,,104.71975511965977,,,,,,,,
0.06968,,104.71975511965977,,,,,,,,
0.06969,,104.71975511965977,,,,,,,,
0.06970000000000001,,104.71975511965977,,,,,,,,
0.06971000000000001,,104.71975511965977,,,,,,,,
0.06972,,104.71975511965977,,,,,,,,
0.06973,,104.71975511965977,,,,,,,,
0.06974000000000001,,104.71975511965977,,,,,,,,
0.06975,,104.71975511965977,,,,,,,,
0.06976,,104.71975511965977,,,,,,,,
0.06977000000000001,,104.71975511965977,,,,,,,,
0.06978000000000001,,104.71975511965977,,,,,,,,
0.06979,,104.71975511965977,,,,,,,,
0.0698,,104.71975511965977,,,,,,,,
0.06981000000000001,,104.71975511965977,,,,,,,,
0.06982000000000001,,104.71975511965977,,,,,,,,
0.06983,,104.71975511965977,,,,,,,,
0.06984,,104.71975511965977,,,,,,,,
0.06985000000000001,,104.71975511965977,,,,,,,,
0.06986,,104.71975511965977,,,,,,,,
0.06987,,104.71975511965977,,,,,,,,
0.06988000000000001,,104.71975511965977,,,,,,,,
0.06989000000000001,,104.71975511965977,,,,,,,,
0.0699,,104.71975511965977,,,,,,,,
0.06991,,104.71975511965977,,,,,,,,
0.06992000000000001,,104.71975511965977,,,,,,,,
0.06993,,104.71975511965977,,,,,,,,
0.06994,,104.71975511965977,,,,,,,,
0.06995000000000001,,104.71975511965977,,,,,,,,
0.06996000000000001,,104.71975511965977,,,,,,,,
0.06997,,104.71975511965977,,,,,,,,
0.06998,,104.71975511965977,,,,,,,,
0.06999000000000001,,104.71975511965977,,,,,,,,
0.07,,104.71975511965977,,,,,,,,
0.07001,,104.71975511965977,,,,,,,,
0.07002,,104.71975511965977,,,,,,,,
0.07003000000000001,,104.71975511965977,,,,,,,,
0.07004,,104.71975511965977,,,,,,,,
0.07005,,104.71975511965977,,,,,,,,
0.07006000000000001,,104.71975511965977,,,,,,,,
0.07007000000000001,,104.71975511965977,,,,,,,,
0.07008,,104.71975511965977,,,,,,,,
0.07009,,104.71975511965977,,,,,,,,
0.07010000000000001,,104.71975511965977,,,,,,,,
0.07011,,104.71975511965977,,,,,,,,
0.07012,,104.71975511965977,,,,,,,,
0.07013000000000001,,104.71975511965977,,,,,,,,
0.07014000000000001,,104.71975511965977,,,,,,,,
0.07015,,104.71975511965977,,,,,,,,
0.07016,,104.71975511965977,,,,,,,,
0.07017000000000001,,104.71975511965977,,,,,,,,
0.07018,,104.71975511965977,,,,,,,,
0.07019,,104.71975511965977,,,,,,,,
0.07020000000000001,,104.71975511965977,,,,,,,,
0.07021000000000001,,104.71975511965977,,,,,,,,
0.07022,,104.71975511965977,,,,,,,,
0.07023,,104.71975511965977,,,,,,,,
0.07024000000000001,,104.71975511965977,,,,,,,,
0.07025,,104.71975511965977,,,,,,,,
0.07026,,104.71975511965977,,,,,,,,
0.07027,,104.71975511965977,,,,,,,,
0.07028000000000001,,104.71975511965977,,,,,,,,
0.07029,,104.71975511965977,,,,,,,,
0.0703,,104.71975511965977,,,,,,,,
0.07031000000000001,,104.71975511965977,,,,,,,,
0.07032000000000001,,104.71975511965977,,,,,,,,
0.07033,,104.71975511965977,,,,,,,,
0.07034,,104.71975511965977,,,,,,,,
0.07035000000000001,,104.71975511965977,,,,,,,,
0.07036,,104.71975511965977,,,,,,,,
0.07037,,104.71975511965977,,,,,,,,
0.07038000000000001,,104.71975511965977,,,,,,,,
0.07039000000000001,,104.71975511965977,,,,,,,,
0.0704,,104.71975511965977,,,,,,,,
0.07041,,104.71975511965977,,,,,,,,
0.07042000000000001,,104.71975511965977,,,,,,,,
0.07043,,104.71975511965977,,,,,,,,
0.07044,,104.71975511965977,,,,,,,,
0.07045000000000001,,104.71975511965977,,,,,,,,
0.07046000000000001,,104.71975511965977,,,,,,,,
0.07047,,104.71975511965977,,,,,,,,
0.07048,,104.71975511965977,,,,,,,,
0.07049000000000001,,104.71975511965977,,,,,,,,
0.07050000000000001,,104.71975511965977,,,,,,,,
0.07051,,104.71975511965977,,,,,,,,
0.07052,,104.71975511965977,,,,,,,,
0.07053000000000001,,104.71975511965977,,,,,,,,
0.07054,,104.71975511965977,,,,,,,,
0.07055,,104.71975511965977,,,,,,,,
0.07056000000000001,,104.71975511965977,,,,,,,,
0.07057000000000001,,104.71975511965977,,,,,,,,
0.07058,,104.71975511965977,,,,,,,,
0.07059,,104.71975511965977,,,,,,,,
0.07060000000000001,,104.71975511965977,,,,,,,,
0.07061,,104.71975511965977,,,,,,,,
0.07062,,104.71975511965977,,,,,,,,
0.07063000000000001,,104.71975511965977,,,,,,,,
0.07064000000000001,,104.71975511965977,,,,,,,,
0.07065,,104.71975511965977,,,,,,,,
0.07066,,104.71975511965977,,,,,,,,
0.07067000000000001,,104.71975511965977,,,,,,,,
0.07068,,104.71975511965977,,,,,,,,
0.07069,,104.71975511965977,,,,,,,,
0.0707,,104.71975511965977,,,,,,,,
0.07071000000000001,,104.71975511965977,,,,,,,,
0.07072,,104.71975511965977,,,,,,,,
0.07073,,104.71975511965977,,,,,,,,
0.07074000000000001,,104.71975511965977,,,,,,,,
0.07075000000000001,,104.71975511965977,,,,,,,,
0.07076,,104.71975511965977,,,,,,,,
0.07077,,104.71975511965977,,,,,,,,
0.07078000000000001,,104.71975511965977,,,,,,,,
0.07079,,104.71975511965977,,,,,,,,
0.0708,,104.71975511965977,,,,,,,,
0.07081000000000001,,104.71975511965977,,,,,,,,
0.07082000000000001,,104.71975511965977,,,,,,,,
0.07083,,104.71975511965977,,,,,,,,
0.07084,,104.71975511965977,,,,,,,,
0.07085000000000001,,104.71975511965977,,,,,,,,
0.07086,,104.71975511965977,,,,,,,,
0.07087,,104.71975511965977,,,,,,,,
0.07088000000000001,,104.71975511965977,,,,,,,,
0.07089000000000001,,104.71975511965977,,,,,,,,
0.0709,,104.71975511965977,,,,,,,,
0.07091,,104.71975511965977,,,,,,,,
0.07092000000000001,,104.71975511965977,,,,,,,,
0.07093,,104.71975511965977,,,,,,,,
0.07094,,104.71975511965977,,,,,,,,
0.07095,,104.71975511965977,,,,,,,,
0.07096000000000001,,104.71975511965977,,,,,,,,
0.07097,,104.71975511965977,,,,,,,,
0.07098,,104.71975511965977,,,,,,,,
0.07099000000000001,,104.71975511965977,,,,,,,,
0.07100000000000001,,104.71975511965977,,,,,,,,
0.07101,,104.71975511965977,,,,,,,,
0.07102,,104.71975511965977,,,,,,,,
0.07103000000000001,,104.71975511965977,,,,,,,,
0.07104,,104.71975511965977,,,,,,,,
0.07105,,104.71975511965977,,,,,,,,
0.07106000000000001,,104.71975511965977,,,,,,,,
0.07107000000000001,,104.71975511965977,,,,,,,,
0.07108,,104.71975511965977,,,,,,,,
0.07109,,104.71975511965977,,,,,,,,
0.07110000000000001,,104.71975511965977,,,,,,,,
0.07111,,104.71975511965977,,,,,,,,
0.07112,,104.71975511965977,,,,,,,,
0.07113000000000001,,104.71975511965977,,,,,,,,
0.07114000000000001,,104.71975511965977,,,,,,,,
0.07115,,104.71975511965977,,,,,,,,
0.07116,,104.71975511965977,,,,,,,,
0.07117000000000001,,104.71975511965977,,,,,,,,
0.07118000000000001,,104.71975511965977,,,,,,,,
0.07119,,104.71975511965977,,,,,,,,
0.0712,,104.71975511965977,,,,,,,,
0.07121000000000001,,104.71975511965977,,,,,,,,
0.07122,,104.71975511965977,,,,,,,,
0.07123,,104.71975511965977,,,,,,,,
0.07124000000000001,,104.71975511965977,,,,,,,,
0.07125000000000001,,104.71975511965977,,,,,,,,
